agent_memory_mb,baseline_cpu_mb,cpu_delta_mb,device,env_name,num_envs,post_compile_cpu_mb,pytree_total_mb,scan_chunk_size,state_memory_mb,success
0.0,146.171875,107.796875,cpu,cartpole,100,253.96875,0.0034332275390625,256,0.0034332275390625,True
0.0,252.21875,21.625,cpu,cartpole,1000,273.84375,0.034332275390625,256,0.034332275390625,True
0.0,271.6875,11.765625,cpu,cartpole,10000,283.453125,0.34332275390625,256,0.34332275390625,True
0.0,281.796875,32.03125,cpu,cartpole,100000,313.828125,3.4332275390625,128,3.4332275390625,True
0.0,311.84375,120.921875,cpu,cartpole,500000,432.765625,17.1661376953125,64,17.1661376953125,True
0.0,431.125,218.953125,cpu,cartpole,1000000,650.078125,34.332275390625,32,34.332275390625,True
0.0,648.359375,331.171875,cpu,cartpole,2000000,979.53125,68.66455078125,16,68.66455078125,True
0.0,854.109375,312.03125,cpu,cartpole,5000000,1166.140625,171.661376953125,8,171.661376953125,True
0.0,996.59375,4.84375,cpu,cartpole,100000,1001.4375,3.4332275390625,8,3.4332275390625,True
0.0,999.78125,3.578125,cpu,cartpole,100000,1003.359375,3.4332275390625,16,3.4332275390625,True
0.0,1001.703125,7.6875,cpu,cartpole,100000,1009.390625,3.4332275390625,32,3.4332275390625,True
0.0,1007.734375,11.375,cpu,cartpole,100000,1019.109375,3.4332275390625,64,3.4332275390625,True
0.0,1017.453125,9.890625,cpu,cartpole,100000,1027.34375,3.4332275390625,128,3.4332275390625,True
0.0,1025.6875,9.78125,cpu,cartpole,100000,1035.46875,3.4332275390625,256,3.4332275390625,True
0.0,1033.8125,11.171875,cpu,cartpole,100000,1044.984375,3.4332275390625,512,3.4332275390625,True
